Category,subcategory,1,2,3,4,5,6,7,8,9
funko,pop!A,6,6,10,10,10,9,6,7,6
funko,pop!B,7,7,10,7,6,5,8,10,10
funko,pop!C,10,10,5,7,6,8,6,10,8
funko,pop!D,7,7,5,9,10,10,10,10,9
funko,pop!E,10,10,5,6,8,10,10,8,6
disney-infinity-figures,aladdin-20,10,10,6,6,10,5,10,9,5
disney-infinity-figures, alice-in-wonderland-30,8,8,7,7,7,9,6,10,7
disney-infinity-figures, big-hero-6-20,6,6,7,6,10,9,5,7,5
disney-infinity-figures, brave-20,5,5,9,8,5,7,7,8,6
disney-infinity-figures, cars-10,9,9,8,9,9,9,9,10,6
amiibo,chibi-robo,6,6,8,10,9,18,5,15,18
amiibo, fire-emblem,16,16,7,5,16,6,10,12,17
amiibo, kirby,12,12,20,12,16,14,15,10,11
amiibo, metroid,24,24,40,24,32,28,30,20,22
amiibo, monster-hunter-stories,48,48,80,48,64,56,60,40,44
