,1,2,3,4,5,6,7,8,9
marvel-legends,6,6,10,10,10,9,6,7,6
disney-infinity-figures,7,7,10,7,6,5,8,10,10
kid-robot-blind-boxes,10,10,5,7,6,8,6,10,8
mighty-jaxx,7,7,5,9,10,10,10,10,9
rock-candy,10,10,5,6,8,10,10,8,6
hikari,10,10,6,6,10,5,10,9,5
transformers,8,8,7,7,7,9,6,10,7
funko,6,6,7,6,10,9,5,7,5
masters-of-the-universe,5,5,9,8,5,7,7,8,6
kid-robot,9,9,8,9,9,9,9,10,6
mystery-minis,6,6,8,10,9,18,5,15,18
tokidoki,16,16,7,5,16,6,10,12,17
my-little-pony,12,12,20,12,16,14,15,10,11
covetly-store,8,8,17,8,20,8,18,13,16
funko-other,14,14,14,9,9,11,11,19,10
berbrick,19,19,14,5,20,18,20,9,14
star-wars-kenner,12,12,15,6,6,20,18,7,8
garbage-pail-kids,6,6,6,6,8,8,8,8,10
sideshow-collectibles,6,6,7,9,10,7,9,7,9
kaws,7,7,7,7,9,10,10,9,7
vynl,10,10,8,8,7,9,6,6,10
skylanders,6,6,6,8,6,9,5,8,8
amiibo,9,9,6,9,8,10,8,6,9
marvel-comics,8,8,8,9,5,8,6,6,6
dc-comics,7,7,9,7,8,6,10,5,9
pint-sized-heroes,9,9,5,7,7,9,10,6,9
amiibo-cards,9,9,6,8,5,6,6,9,7
dorbz,10,10,5,5,6,10,7,8,8
gi-joe,7,7,9,8,9,10,5,6,10
superplastic,5,5,10,9,5,9,7,5,8
pokemon-cards,8,8,6,9,6,10,9,8,7
