userID,Seller?,likelihood,funko,disney-infinity-figures,dorbz,amiibo,berbrick
1000,Y,0,0.63,0.14,0.03,0.04,0.16
1001,N,1,0.78,0.01,0.13,0,0.08
1002,N,10,0.38,0.13,0,0.05,0.44
1003,N,4,0.8,0.15,0.04,0,0.01
1004,N,3,0.42,0.17,0.17,0.04,0.2
1005,Y,6,0.21,0.04,0.14,0.04,0.57
1006,N,7,0.15,0.17,0.1,0.01,0.57
1007,N,5,0.35,0.08,0.19,0.03,0.35
1008,N,1,0.52,0.13,0.17,0.04,0.14
1009,N,4,0.24,0.07,0.19,0.02,0.48
1010,N,9,0.5,0.2,0.16,0.05,0.09
1011,N,9,0.45,0.18,0.09,0.02,0.26
1012,N,4,0.56,0.03,0.12,0.05,0.24
1013,N,2,0.55,0.18,0.01,0.02,0.24
1014,N,2,0.41,0.29,0.08,0.01,0.21
1015,N,5,0.49,0.11,0.13,0.02,0.25
1016,N,10,0.57,0.19,0.03,0.03,0.18
1017,N,2,0.51,0.25,0.02,0.04,0.18
1018,N,10,0.1,0.22,0.06,0.02,0.6
1019,N,2,0.52,0.13,0.14,0,0.21
1020,N,4,0.75,0.16,0.05,0.02,0.02
1021,N,9,0.25,0.08,0.1,0.03,0.54
1022,N,2,0.11,0.3,0.01,0.04,0.54
1023,N,5,0.74,0,0.1,0.01,0.15
1024,N,2,0.39,0.09,0.16,0.01,0.35
1025,N,9,0.17,0.17,0.09,0.03,0.54
1026,N,9,0.23,0.15,0.04,0.01,0.57
1027,N,4,0.75,0.15,0.08,0.02,0
1028,N,1,0.35,0.17,0.15,0.05,0.28
1029,N,2,0.51,0.17,0.04,0.02,0.26
1030,N,2,0.65,0.03,0.15,0.02,0.15
1031,N,7,0.51,0.21,0.19,0.01,0.08
1032,N,10,0.47,0.29,0.17,0.03,0.04
1033,N,7,0.64,0.13,0.18,0.02,0.03
1034,N,4,0.22,0.26,0.14,0.01,0.37
1035,N,8,0.28,0.16,0.2,0.04,0.32
1036,N,10,0.6,0.17,0.14,0.02,0.07
1037,N,10,0.46,0.04,0.08,0.05,0.37
1038,N,4,0.22,0.28,0.17,0.05,0.28
1039,N,7,0.27,0,0.15,0.01,0.57
1040,N,0,0.55,0.19,0.08,0.05,0.13
1041,N,5,0.74,0,0.1,0.03,0.13
1042,N,6,0.38,0.06,0.05,0.04,0.47
1043,N,10,0.56,0.1,0,0.05,0.29
1044,N,7,0.48,0.23,0.16,0.05,0.08
1045,N,0,0.57,0.11,0.02,0.01,0.29
1046,N,3,0.22,0.12,0.05,0.04,0.57
1047,N,6,0.47,0.3,0.12,0.04,0.07
1048,N,3,0.09,0.3,0.18,0,0.43
1049,N,5,0.27,0.18,0.09,0.03,0.43
1050,N,1,0.38,0.03,0.02,0,0.57
1051,N,3,0.29,0.26,0.02,0.01,0.42
1052,N,3,-0.07,0.29,0.18,0,0.6
1053,N,4,0.48,0.04,0.01,0,0.47
1054,N,7,0.42,0.03,0.16,0.03,0.36
1055,N,8,0.64,0.04,0.19,0.01,0.12
1056,N,5,0.65,0.04,0.2,0.01,0.1
1057,N,2,0.07,0.14,0.2,0.04,0.55
1058,N,8,0.93,0.02,0,0.01,0.04
1059,N,7,0.46,0.28,0.2,0.02,0.04
1060,N,3,0.42,0.19,0.19,0.03,0.17
1061,N,1,-0.09,0.25,0.19,0.05,0.6
1062,N,4,0.33,0.12,0.19,0.05,0.31
1063,N,2,0.11,0.2,0.09,0.02,0.58
1064,N,8,0.59,0.26,0.04,0.05,0.06
1065,N,0,0.44,0.13,0.1,0,0.33
1066,N,10,0.17,0.08,0.16,0.04,0.55
1067,N,3,0.64,0.19,0.14,0.03,0
1068,N,2,0.1,0.14,0.16,0.02,0.58
1069,N,8,0.54,0.12,0.03,0.05,0.26
1070,Y,2,0.55,0.19,0.17,0.05,0.04
1071,N,4,0.02,0.25,0.2,0.01,0.52
1072,Y,1,0.25,0.1,0.18,0.03,0.44
1073,N,9,0.28,0.11,0.09,0,0.52
1074,N,4,0.55,0.16,0,0.01,0.28
1075,N,4,0.52,0.21,0,0.01,0.26
1076,N,4,0.15,0.2,0.13,0.01,0.51
1077,N,8,0.41,0.3,0.1,0.05,0.14
1078,N,2,0.61,0.14,0.11,0.03,0.11
1079,N,9,0.43,0.29,0.02,0.03,0.23
1080,N,8,0.53,0.02,0.09,0.05,0.31
1081,N,10,0.22,0.11,0.16,0.03,0.48
1082,N,5,0.49,0.18,0.16,0.03,0.14
1083,N,2,0.35,0.03,0.2,0.04,0.38
1084,N,3,0.74,0.06,0,0,0.2
1085,N,4,0.5,0.08,0.2,0,0.22
1086,N,10,0.12,0.25,0.19,0.01,0.43
1087,N,3,0.52,0.25,0.2,0,0.03
1088,N,9,0.43,0.26,0.11,0.04,0.16
1089,N,0,0.8,0.14,0.03,0.01,0.02
1090,N,9,0.68,0.17,0.14,0.01,0
1091,N,0,0.54,0.2,0.2,0,0.06
1092,N,8,0.18,0.29,0.19,0.01,0.33
1093,N,10,0.4,0.14,0.16,0.01,0.29
1094,N,9,0.56,0.04,0.15,0.04,0.21
1095,N,7,0.39,0.29,0.06,0,0.26
1096,N,10,0.58,0.15,0.14,0.04,0.09
1097,N,1,0.52,0.2,0.01,0.03,0.24
1098,N,10,0.34,0.08,0.05,0.01,0.52
